trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",20,0,-143.57771213511108,"{0: 8, 1: 5, 2: 3, 3: 3, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.8999999999999999}",20,0,-59.317560781711734,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
3,False,"{'a': 0.5, 'e': 0.8499999999999999}",30,0,-82.61969565138132,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,0,-11.81573064543457,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.7499999999999998}",20,2,2.1632215477890853,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
6,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,12,12.107836797132684,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,7,17.018668904916954,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,0,15.704829448580256,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.5499999999999996}",25,0,2.086566121429931,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.4999999999999996}",20,0,-32.42169416594397,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.4499999999999996}",30,0,4.982808760931201,"{0: 27, 1: 2, 2: 0, 3: 1, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.39999999999999963}",20,0,9.603165208839686,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.34999999999999964}",35,3,-12.05221468102399,"{0: 29, 1: 1, 2: 1, 3: 0, 4: 1}",1
14,False,"{'a': 0.5, 'e': 0.29999999999999966}",30,0,25.932466628732634,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.24999999999999967}",25,20,5.592405605912788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.19999999999999968}",20,0,26.289268336612867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.1499999999999997}",20,14,10.446152492722302,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.09999999999999969}",20,0,-30.831448894289643,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.049999999999999684}",25,0,35.180054801003976,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': -3.191891195797325e-16}",25,4,30.882790134962573,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,6,22.58854591896669,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,13,14.082182475945741,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,0,-32.30936461571039,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",20,0,19.287685065291498,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,0,12.301123761211052,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,13,10.864294364412713,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,27.252918640273936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,7,22.33814167990633,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,0,19.730739162395917,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,0,18.49947400892646,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",20,1,4.131952789848825,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,9,15.324629488745911,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,0,-7.722457434800631,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",25,3,34.987656077980716,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,26.275187409172176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,0,2.960218788952187,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,-55.86178593880679,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
18,True,"{'a': 0, 'e': 0}",25,16,12.015768802979432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,0,-39.74033533805785,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",25,0,-22.223768302986606,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
21,True,"{'a': 0, 'e': 0}",35,0,31.722579259476614,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",20,0,17.022093422326346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",25,0,18.755373718856976,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",25,0,33.603084770761136,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",20,0,27.052826912676526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,1,15.549568675497927,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,0,22.02514845127903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",25,3,-15.150366221145028,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
29,True,"{'a': 0, 'e': 0}",20,0,-14.550994057411167,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
30,True,"{'a': 0, 'e': 0}",25,0,18.264702731375927,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
31,True,"{'a': 0, 'e': 0}",25,0,-7.826344378709384,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
32,True,"{'a': 0, 'e': 0}",25,0,28.259952407411102,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",20,0,28.789206944876092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",30,0,20.04833953027684,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",25,13,14.636403685281154,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,12,-20.158490216364182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
37,True,"{'a': 0, 'e': 0}",20,0,23.847785370429126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",20,0,-18.266151282354112,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",20,0,4.739747849931742,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",25,15,17.178130758989674,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,0,22.068135341631766,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",25,0,25.276969407886394,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",25,8,3.5164002401873504,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,0,25.629110317594467,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",25,0,30.50021082851373,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",25,15,9.190925047055991,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",30,6,32.79405008677399,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,0,6.309976459703062,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",25,0,29.554228259871937,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,True,"{'a': 0, 'e': 0}",30,0,10.959995640229799,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
51,True,"{'a': 0, 'e': 0}",20,0,24.25358113713409,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,True,"{'a': 0, 'e': 0}",30,4,-37.19059843166498,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 1}",1
53,True,"{'a': 0, 'e': 0}",20,13,13.521717806565796,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",30,3,-5.55275085901372,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1
55,True,"{'a': 0, 'e': 0}",20,0,-26.065955078679604,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
56,True,"{'a': 0, 'e': 0}",25,0,36.36416150314443,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,True,"{'a': 0, 'e': 0}",20,9,21.4470780333012,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",20,0,21.182603038747036,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",20,0,13.606539096742553,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,True,"{'a': 0, 'e': 0}",25,20,9.122948131107947,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",20,0,23.68044445280811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",25,8,25.652549239483406,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",30,10,10.564033595464267,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",20,0,-17.28746259574517,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
65,True,"{'a': 0, 'e': 0}",30,17,-23.072399035729728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
66,True,"{'a': 0, 'e': 0}",30,0,38.23629639232851,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,True,"{'a': 0, 'e': 0}",20,0,22.261624344914345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,True,"{'a': 0, 'e': 0}",20,5,22.773719397892346,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",25,0,-21.032798335394936,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
70,True,"{'a': 0, 'e': 0}",20,10,16.747220999901792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",20,0,18.00350543857846,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
72,True,"{'a': 0, 'e': 0}",25,17,10.697178671650738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",30,0,22.721088050501795,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
74,True,"{'a': 0, 'e': 0}",20,0,23.802528861992894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",25,7,28.75579467657786,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",35,0,39.64835906093758,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,True,"{'a': 0, 'e': 0}",20,0,25.540667551421272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0, 'e': 0}",35,1,46.46612743934759,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",25,0,28.731806621365084,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,True,"{'a': 0, 'e': 0}",20,0,25.56053390974887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
81,True,"{'a': 0, 'e': 0}",30,0,36.550169138899385,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",30,0,38.98112121094918,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,True,"{'a': 0, 'e': 0}",25,0,22.820188234143785,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,True,"{'a': 0, 'e': 0}",25,0,35.774353039228544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",20,0,14.889232706919485,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
86,True,"{'a': 0, 'e': 0}",20,0,26.860539556608217,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,True,"{'a': 0, 'e': 0}",20,0,6.499734884765066,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",20,6,-19.039388465208624,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
89,True,"{'a': 0, 'e': 0}",20,0,15.135325973387785,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
90,True,"{'a': 0, 'e': 0}",20,1,-8.305400445250028,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",30,0,5.968511494887275,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
92,True,"{'a': 0, 'e': 0}",25,0,32.56453426340051,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,True,"{'a': 0, 'e': 0}",35,25,9.420199839314389,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",20,0,0.1248884241360394,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
95,True,"{'a': 0, 'e': 0}",30,12,25.691302429084715,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0, 'e': 0}",20,10,17.475425054011495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0, 'e': 0}",25,0,-7.046981880774805,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
98,True,"{'a': 0, 'e': 0}",25,19,11.966552909298695,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",30,0,16.713351572430046,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
100,True,"{'a': 0, 'e': 0}",20,0,4.810272472254505,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
